mG_eV,rH,sigma,phase,M_vector_eV,mKK_eV,tau,A,source_c,persistent_soft_coefficient,formal_net_c,min_my2_eV2,min_transverse_schur_eV2,clockoff_my2_leading_eV2,max_radial_mass_eV,source_CW_force_ratio,persistent_CW_force_ratio,clock_contact_CW_force_ratio,contact_Btree_force_ratio,contact_B5d_force_ratio,selected_signed_axis_ratio,selected_signed_chi_ratio,selected_axis_moduli_sum,selected_feedback_sum_ratio,quadratic_valley_force_ratio,max_valley_energy_over_U,valley_boundary_fraction,FT_over_MV2,max_hierarchy_ratio,max_coupling_loop_parameter,max_soft_over_charged_mass2,finite_interval_local_pass,clockoff_local_pass,hierarchy_pass,auxiliary_pass,perturbative_pass,stated_conditions_pass,leading_cancellation_branch
3.162277660168379e-06,562341325.1903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-53,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808886e-21,-1.4629773973777234e-21,2.9259557941394705e-32,2.9259557941394705e-32,2.9259547947554466e-32,2.1908902300206645e-05,4.223354530332043e-10,0.11874833916677928,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.11900162554674679,0.11900162551997874,0.11900167626055379,0.11900167626055379,2.3131688068191917e-39,2.313169596901101e-39,2.417707818294849e-22,0.013337044275250794,0.1,0.012665147955292222,1.4856714764652248e-54,True,True,True,True,True,False,False
3.162277660168379e-06,1000000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.3128798237032595e-53,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-21,-2.601582587158653e-21,5.20316617370133e-32,5.20316617370133e-32,5.203165174317306e-32,2.1908902300206645e-05,4.223354530332043e-10,0.21116772651660215,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.21142101288486845,0.21142101286980164,0.21142106361037663,0.21142106361037663,1.300790799090622e-39,1.3007910489365331e-39,1.3595920531369274e-22,0.013337044275250794,0.1,0.012665147955292222,2.6419388691483433e-54,True,True,True,True,True,False,False
3.162277660168379e-06,1778279410.0389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580576e-52,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-21,-4.62634075230954e-21,9.252682504003103e-32,9.252682504003103e-32,9.25268150461908e-32,2.1908902300206645e-05,4.223354530332043e-10,0.3755152201292039,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.3757685064908805,0.37576850648240334,0.37576855722297836,0.37576855722297836,7.3148854409667375e-40,7.314886231049013e-40,7.645595513427798e-23,0.013337044275250794,0.1,0.012665147955292222,4.6981053660561225e-54,True,True,True,True,True,False,False
3.162277660168379e-06,3162277660.1683793,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-52,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-21,-8.226926507705552e-21,1.6453854014795128e-31,1.6453854014795128e-31,1.6453853015411103e-31,2.1908902300206645e-05,4.223354530332043e-10,0.667770984111997,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.6680242704699649,0.6680242704651965,0.6680243212057716,0.6680243212057716,4.113462759363975e-40,4.113463009209951e-40,4.299449347970137e-23,0.013337044275250794,0.1,0.012665147955292222,8.354543911119087e-54,True,True,True,True,True,False,False
3.162277660168379e-06,5623413251.903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-52,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-20,-1.462977402060572e-20,2.9259549040595463e-31,2.9259549040595463e-31,2.9259548041211438e-31,2.1908902300206645e-05,4.223354530332043e-10,1.1874833916677927,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,1.1877366780236744,1.1877366780209924,1.1877367287615672,1.1877367287615672,2.3131702215625656e-40,2.3131703005708044e-40,2.4177627984619704e-23,0.013337044275250794,0.1,0.012665147955292222,1.4856713289877233e-53,True,True,True,True,True,False,False
3.162277660168379e-06,10000000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-52,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-20,-2.6015825918415016e-20,5.203165283621405e-31,5.203165283621405e-31,5.203165183683003e-31,2.1908902300206645e-05,4.223354530332043e-10,2.111677265166022,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,2.111930551520729,2.111930551519221,2.1119306022597963,2.1119306022597963,1.3007912464718684e-40,1.3007912714564678e-40,1.3596094396038415e-23,0.013337044275250794,0.1,0.012665147955292222,2.6419387216708415e-53,True,True,True,True,True,False,False
3.162277660168379e-06,17782794100.38923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580576e-51,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-20,-4.6263407569923886e-20,9.252681613923181e-31,9.252681613923181e-31,9.252681513984778e-31,2.1908902300206645e-05,4.223354530332043e-10,3.7551522012920393,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,3.755405487646087,3.755405487645239,3.755405538385814,3.755405538385814,7.31488685571065e-41,7.314886934718893e-41,7.645650494639804e-24,0.013337044275250794,0.1,0.012665147955292222,4.69810521857862e-53,True,True,True,True,True,False,False
3.162277660168379e-06,31622776601.683792,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-51,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-20,-8.2269265123884e-20,1.64538531247152e-30,1.64538531247152e-30,1.64538530247768e-30,2.1908902300206645e-05,4.223354530332043e-10,6.677709841119969,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,6.677963127473647,6.677963127473169,6.677963178213743,6.677963178213743,4.1134632067453177e-41,4.113463231729918e-41,4.2994667346228645e-24,0.013337044275250794,0.1,0.012665147955292222,8.354543763641586e-53,True,True,True,True,True,False,False
3.162277660168379e-06,56234132519.034904,1.0,quadrature,1000000000000.0,100000000000000.0,4.1123345310190575e-51,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-19,-1.4629774025288568e-19,2.9259548150515536e-30,2.9259548150515536e-30,2.9259548050577133e-30,2.1908902300206645e-05,4.223354530332043e-10,11.874833916677927,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,11.875087203031397,11.875087203031127,11.875087253771701,11.875087253771701,2.313170363036974e-41,2.3131703709377985e-41,2.4177682966162146e-24,0.013337044275250794,0.1,0.012665147955292222,1.4856713142399732e-52,True,True,True,True,True,False,False
3.162277660168379e-06,100000000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-51,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-19,-2.6015825923097865e-19,5.203165194613413e-30,5.203165194613413e-30,5.203165184619573e-30,2.1908902300206645e-05,4.223354530332043e-10,21.116772651660217,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,21.11702593801357,21.11702593801342,21.117025988753994,21.117025988753994,1.3007912912100054e-41,1.3007912937084653e-41,1.35961117827499e-24,0.013337044275250794,0.1,0.012665147955292222,2.6419387069230914e-52,True,True,True,True,True,False,False
3.162277660168379e-06,177827941003.89227,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580574e-50,4.335970987269697e-31,5.203165184723636e-30,4.626340757512704e-19,-4.6263407574606735e-19,9.252681524915188e-30,9.252681524915188e-30,9.252681514921347e-30,2.1908902300206645e-05,4.223354530332043e-10,37.55152201292039,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,37.55177529927368,37.551775299273594,37.55177535001416,37.55177535001416,7.314886997185063e-42,7.314887005085889e-42,7.645655992804496e-25,0.013337044275250794,0.1,0.012665147955292222,4.698105203830871e-52,True,True,True,True,True,False,False
3.162277660168379e-06,316227766016.83795,1.0,quadrature,1000000000000.0,100000000000000.0,2.31253564979929e-50,4.335970987269697e-31,5.203165184723636e-30,8.226926512908718e-19,-8.226926512856685e-19,1.645385303570721e-29,1.645385303570721e-29,1.645385302571337e-29,2.1908902300206645e-05,4.223354530332043e-10,66.7770984111997,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,66.77735169755294,66.7773516975529,66.77735174829347,66.77735174829347,4.1134632514834553e-42,4.1134632539819154e-42,4.29946847329587e-25,0.013337044275250794,0.1,0.012665147955292222,8.354543748893837e-52,True,True,True,True,True,False,False
3.162277660168379e-06,562341325190.3491,1.0,quadrature,1000000000000.0,100000000000000.0,4.1123345310190583e-50,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-18,-1.4629774025756854e-18,2.925954806150755e-29,2.925954806150755e-29,2.925954805151371e-29,2.1908902300206645e-05,4.223354530332043e-10,118.7483391667793,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,118.74859245313252,118.74859245313249,118.74859250387307,118.74859250387307,2.3131703771844153e-42,2.3131703779744977e-42,2.417768846433014e-25,0.013337044275250794,0.1,0.012665147955292222,1.4856713127651983e-51,True,True,True,True,True,False,False
3.162277660168379e-06,1000000000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-50,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-18,-2.6015825923566148e-18,5.203165185712613e-29,5.203165185712613e-29,5.203165184713229e-29,2.1908902300206645e-05,4.223354530332043e-10,211.16772651660216,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,211.16797980295536,211.16797980295536,211.16797985369593,211.16797985369593,1.3007912956838193e-42,1.3007912959336653e-42,1.3596113521423497e-25,0.013337044275250794,0.1,0.012665147955292222,2.6419387054483162e-51,True,True,True,True,True,False,False
5.623413251903491e-06,0.1,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-63,4.335970987269697e-31,5.203165184723636e-30,2.6015825923618183e-31,4.943006925487454e-30,9.681217031411165e-39,9.681217031411165e-39,-3.126232074905313e-40,3.896014985701188e-05,1.335541968223994e-09,6.677709841119972e-11,0.0002533045986560874,0.0,0.0,0.00025330458768812563,0.00025330458768812563,0.00025330461094937934,0.00025330461094937934,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.23079893823316e-59,True,False,True,True,True,False,False
5.623413251903491e-06,0.1778279410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580578e-62,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-31,4.7405311089723655e-30,9.694022726436964e-39,9.694022726436964e-39,-2.9981751246473096e-40,3.896014985701188e-05,1.335541968223994e-09,1.1874833916677932e-10,0.0002533045986560874,0.0,0.0,0.00025330458813313707,0.00025330458813313707,0.0002533046114072165,0.0002533046114072165,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.230862966708289e-59,True,False,True,True,True,False,False
5.623413251903491e-06,0.31622776601683794,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992897e-62,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-31,4.380472533432764e-30,9.716794830232584e-39,9.716794830232584e-39,-2.7704540866911236e-40,3.896014985701188e-05,1.335541968223994e-09,2.1116772651660218e-10,0.0002533045986560874,0.0,0.0,0.00025330458892449184,0.00025330458892449184,0.0002533046122213789,0.0002533046122213789,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.230976827227267e-59,True,False,True,True,True,False,False
5.623413251903491e-06,0.5623413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-62,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-30,3.740187782142748e-30,9.757289993535601e-39,9.757289993535601e-39,-2.365502453660946e-40,3.896014985701188e-05,1.335541968223994e-09,3.75515220129204e-10,0.0002533045986560874,0.0,0.0,0.000253304590342757,0.000253304590342757,0.0002533046136767151,0.0002533046136767151,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.2311793030437822e-59,True,False,True,True,True,False,False
5.623413251903491e-06,1.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-62,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-30,2.601582592361818e-30,9.829301708643521e-39,9.829301708643521e-39,-1.6453853025817437e-40,3.896014985701188e-05,1.335541968223994e-09,6.67770984111997e-10,0.0002533045986560874,0.0,0.0,0.0002533045928691152,0.0002533045928691152,0.0002533046162756991,0.0002533046162756991,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.2315393616193217e-59,True,False,True,True,True,False,False
5.623413251903491e-06,1.7782794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580575e-61,4.335970987269697e-31,5.203165184723636e-30,4.6263407575127044e-30,5.76824427210931e-31,9.957358658901525e-39,9.957358658901525e-39,-3.648158000017098e-41,3.896014985701188e-05,1.335541968223994e-09,1.187483391667793e-09,0.0002533045986560874,0.0,0.0,0.0002533045973640394,0.0002533045973640394,0.0002533046208993205,0.0002533046208993205,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.232179646370612e-59,True,False,True,True,True,False,False
5.623413251903491e-06,3.1622776601683795,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-61,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-30,-3.023761328185081e-30,1.018507969685771e-38,1.018507969685771e-38,1.91239457956015e-40,3.896014985701188e-05,1.335541968223994e-09,2.111677265166022e-09,0.0002533045986560874,0.0,0.0,0.0002533046054330555,0.0002533046054330555,0.0002533046292024004,0.0002533046292024004,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.2333182515603926e-59,True,True,True,True,True,True,False
5.623413251903491e-06,5.62341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-61,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-29,-9.426608841085248e-30,1.0590031329887889e-38,1.0590031329887889e-38,5.961910909861924e-40,3.896014985701188e-05,1.335541968223994e-09,3.75515220129204e-09,0.0002533045986560874,0.0,0.0,0.00025330461997776453,0.00025330461997776453,0.00025330464417081634,0.00025330464417081634,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.2353430097255436e-59,True,True,True,True,True,True,False
5.623413251903491e-06,10.0,1.0,zero,1000000000000.0,100000000000000.0,7.312879823703261e-61,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-29,-2.0812660738894544e-29,1.131014848096709e-38,1.131014848096709e-38,1.316308242065395e-39,3.896014985701188e-05,1.335541968223994e-09,6.67770984111997e-09,0.0002533045986560874,0.0,0.0,0.0002533046464924963,0.0002533046464924963,0.00025330467149197453,0.00025330467149197453,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.2389435954809397e-59,True,True,True,True,True,True,False
5.623413251903491e-06,17.78279410038923,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580576e-60,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-29,-4.1060242390403414e-29,1.2590717983547124e-38,1.2590717983547124e-38,2.5968777446454288e-39,3.896014985701188e-05,1.335541968223994e-09,1.187483391667793e-08,0.0002533045986560874,0.0,0.0,0.00025330469585600204,0.00025330469585600204,0.00025330472245559506,0.00025330472245559506,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.24534644299384e-59,True,True,True,True,True,True,False
5.623413251903491e-06,31.622776601683793,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-60,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-29,-7.706609994436352e-29,1.4867928363108984e-38,1.4867928363108984e-38,4.8740881242072883e-39,3.896014985701188e-05,1.335541968223994e-09,2.1116772651660222e-08,0.0002533045986560874,0.0,0.0,0.00025330655676558927,0.00025330655676558927,0.0002533092278495257,0.0002533092278495257,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.256732494891649e-59,True,True,True,True,True,True,False
5.623413251903491e-06,56.23413251903491,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-60,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-28,-1.4109457507336522e-28,1.891744469341076e-38,1.891744469341076e-38,8.923604454509063e-39,3.896014985701188e-05,1.335541968223994e-09,3.75515220129204e-08,0.0002533045986560874,0.0,0.0,0.00025332299151495055,0.00025332299151495055,0.000253325662598887,0.000253325662598887,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.276980076543158e-59,True,True,True,True,True,True,False
5.623413251903491e-06,100.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-60,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-28,-2.5495509405145816e-28,2.611861620420278e-38,2.611861620420278e-38,1.6124775965301088e-38,3.896014985701188e-05,1.335541968223994e-09,6.677709841119972e-08,0.0002533045986560874,0.0,0.0,0.0002533522170913488,0.0002533522170913488,0.0002533548881752853,0.0002533548881752853,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.312985934097118e-59,True,True,True,True,True,True,False
5.623413251903491e-06,177.82794100389228,1.0,zero,1000000000000.0,100000000000000.0,1.3004343618580577e-59,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-28,-4.574309105665468e-28,3.892431123000312e-38,3.892431123000312e-38,2.8930470991101426e-38,3.896014985701188e-05,1.335541968223994e-09,1.187483391667793e-07,0.0002533045986560874,0.0,0.0,0.0002534041883321044,0.0002534041883321044,0.00025340685941604085,0.00025340685941604085,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.3770144092261197e-59,True,True,True,True,True,True,False
5.623413251903491e-06,316.2277660168379,1.0,zero,1000000000000.0,100000000000000.0,2.3125356497992895e-59,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-28,-8.174894861061479e-28,6.169641502562172e-38,6.169641502562172e-38,5.170257478672002e-38,3.896014985701188e-05,1.335541968223994e-09,2.1116772651660218e-07,0.0002533045986560874,0.0,0.0,0.0002534966077194542,0.0002534966077194542,0.00025349927880339066,0.00025349927880339066,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.4908749282042127e-59,True,True,True,True,True,True,False
5.623413251903491e-06,562.341325190349,1.0,zero,1000000000000.0,100000000000000.0,4.112334531019058e-59,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-27,-1.4577742373961647e-27,1.0219157832863945e-37,1.0219157832863945e-37,9.219773808973777e-38,3.896014985701188e-05,1.335541968223994e-09,3.75515220129204e-07,0.0002533045986560874,0.0,0.0,0.0002536609552130668,0.0002536609552130668,0.0002536636262970033,0.0002536636262970033,0.0,0.0,0.0,0.023716991225455977,0.1,0.012665147955292222,1.6933507447193015e-59,True,True,True,True,True,True,False
